Caption,filename
"The paralabral multiseptated, multilobulated cyst which dissects along the anterior margin of the acetabulum with a 2.4 cm cystic component positioned at the medial margin of the iliopsoas muscle, just lateral to the common iliac vasculature.  

No defect in the hyaline articular cartilage is identified.  Bony structures demonstrate normal signal intensities.",data/medpix_dataset/images/synpic39778.jpg
"There is high signal on T2-weighted images, partially extending
through the anterior labrum.  The associated paralabral cyst is also partially visualized.

No defect in the hyaline articular cartilage is identified.  Osseus structures demonstrate normal signal intensities.",data/medpix_dataset/images/synpic39779.jpg
"Frontal chest radiograph demonstrated a wideneded mediastinum on the right side, which on the lateral chest radiograph was a mass within the middle mediastinum superiorly and crossed into the posterior mediastinum inferiorly.",data/medpix_dataset/images/synpic28523.jpg
"Frontal chest radiograph demonstrated a wideneded mediastinum on the right side, which on the lateral chest radiograph was a mass within the middle mediastinum superiorly and crossed into the posterior mediastinum inferiorly.",data/medpix_dataset/images/synpic28524.jpg
Non-contrast CT examination of the chest demonstrates a diffusely dilated esophagus filled with mottled soft tissue consistent with ingested food material.,data/medpix_dataset/images/synpic28525.jpg
Coronal reconstruction of the axial non-contrast chest CT demonstrates a diffusely dilated esophagus filled with mottled soft tissue consistent with ingested food material.,data/medpix_dataset/images/synpic28526.jpg
The initial scout chest film demonstrates normal heart and lung parenchyma. The right paraesophageal line is displaced to the right. There is no gastric bubble. Surgical clips in the right upper quadrant are present.,data/medpix_dataset/images/synpic52622.jpg
"PA radiograph of the chest demonstrates a mildly tortuous, dilated esophagus filled with a fluid/food mixture.  There is no air in the gastric fundus, consistent with achalasia.",data/medpix_dataset/images/synpic26986.jpg
"Lateral radiograph of the chest demonstrates a mildly tortuous, dilated esophagus filled with a fluid/food mixture.  There is no air in the gastric fundus, consistent with achalasia.",data/medpix_dataset/images/synpic26987.jpg
PA chest radiograph shows a rightward-displaced azygoesophageal interface yielding a second curvilinear density lateral to the right heart border.,data/medpix_dataset/images/synpic29500.jpg
Lateral chest radiograph shows increased retrocardiac density from the distended esophagus.,data/medpix_dataset/images/synpic29501.jpg
"At the level of the sternomanubrial joints, there is a large heterogeneous (water and air) mass behind the trachea, in the location of the esophagus (outlined).  The material looks like retained food. Also labeled: cl - medial clavicle; carotid arteries; subclavian arteries",data/medpix_dataset/images/synpic100495.jpg
"At the level of the sternomanubrial joints, there is a large heterogeneous (water and air) mass behind the trachea, in the location of the esophagus.  The material looks like retained food.",data/medpix_dataset/images/synpic46593.jpg
"At the level of the sternomanubrial joints, there is a large heterogeneous (water and air) mass (arrows)in the location of the esophagus-  behind the trachea (T) .  The material looks like retained food.",data/medpix_dataset/images/synpic46658.jpg
"At the level of the aortic arch, there is a large heterogeneous (water and air) mass behind the trachea, in the expected location of the esophagus.  The material looks like retained food.",data/medpix_dataset/images/synpic46594.jpg
"At the level of the aortic arch, there is a large heterogeneous  mass (Lunch) behind the trachea (T), in the expected location of the esophagus.  The material looks like retained food.
A - Descending Thoracic Aorta",data/medpix_dataset/images/synpic46659.jpg
"At the level of the left atrium, there is a large heterogeneous (water and air) mass behind the trachea, in the location of the esophagus.  The material looks like retained food.",data/medpix_dataset/images/synpic46595.jpg
"At the level of the left atrium (LA), there is a large heterogeneous (water and air) mass, in the location of the esophagus.  The material looks like retained food.",data/medpix_dataset/images/synpic46660.jpg
Dilation and tortuosity of the esophagus with retained food debris.  The esophagus tapers smoothly distally prior to the GE junction.,data/medpix_dataset/images/synpic46596.jpg
Dilation and tortuosity of the esophagus with retained food debris.  The esophagus taper smoothly distally prior to the GE junction.,data/medpix_dataset/images/synpic46597.jpg
Dilation and tortuosity of the esophagus with retained food debris.  The esophagus tapers smoothly distally prior to the GE junction.,data/medpix_dataset/images/synpic46598.jpg
Closer look at gastroesophageal junction with tapering of the distal esophagus.,data/medpix_dataset/images/synpic26007.jpg
Grossly dilated esophagus with debris/undigested food.,data/medpix_dataset/images/synpic25584.jpg
Grossly dilated esophagus with debris/undigested food.,data/medpix_dataset/images/synpic25583.jpg
Sagittal T1-weighted MR image of the ankle shows low-signal-intensity disruption of the Achilles tendon consistent with a tear.,data/medpix_dataset/images/synpic21880.jpg
Axial T1-weighted MR image of the ankle shows extensive low-signal-intensity thickening of the Achilles tendon. These low-signal-intensity areas become high-signal-intensity on T2-weighted fat-saturated MR image.,data/medpix_dataset/images/synpic24738.jpg
"Axial FSE T2-weighted MR image of the ankle shows extensive high signal intensity enlargement of the Achilles tendon with extensive high-signal-intensity edema of the soft tissues posterally, laterally and medially consistent with tear of the Achilles tendon.",data/medpix_dataset/images/synpic24739.jpg
"Incomplete visualization of the Achilles tendon approximately 5 cm above the insertion on the calcaneus, demonstrated by low to intermediate signal on the T1W images and intermediate to high signal on the T2W images extending roughly 4 cm in length with clumping of the gastrocnemius myotendinous junction.",data/medpix_dataset/images/synpic29649.jpg
"Incomplete visualization of the Achilles tendon approximately 5 cm above the insertion on the calcaneus, demonstrated by low to intermediate signal on the T1W images and intermediate to high signal on the T2W non-fat saturated images extending roughly 4 cm in length with clumping of the gastrocnemius myotendinous junction.",data/medpix_dataset/images/synpic29650.jpg
T2W non-fat saturated images revealed clumping of the gastrocnemius myotendinous junction.,data/medpix_dataset/images/synpic29651.jpg
Axial T1W images demonstrate loss of the dark signal that characterizes a tendinous structure with replacement by an intermediate signal abnormality indicating a rupture with discontinuity of the tendon.,data/medpix_dataset/images/synpic29652.jpg
"The tendon signal, typically black on all sequences, is clearly diminished in its more distal course, on the T1-weighted image. There is some question of residual connection posteriorly, on this view, however. The T2 image positively identifies the complete tear (through all cuts).",data/medpix_dataset/images/synpic28160.jpg
Sagittal T1-weighted MR image shows heterogeneous thickened Achilles tendon. This region became heterogeneously high signal intensity on STIR and T2-weighted and PD-density with fat sat MR images. These findings are consistent with a tear.,data/medpix_dataset/images/synpic24204.jpg
MRI Images,data/medpix_dataset/images/synpic24205.jpg
"There is no fracture, subluxation or dislocation.  An os peroneum is noted, which is a normal accessory ossicle.  Visualized soft tissues are remarkable for thickening of the mid to distal Achilles tendon, most prominent approximately 3.5 cm from the calcaneus with abnormal soft tissue signal within adjacent fat suggestive of hematoma.",data/medpix_dataset/images/synpic43477.jpg
"There is no fracture, subluxation or dislocation.  An os peroneum is noted, which is a normal accessory ossicle.  Visualized soft tissues are remarkable for thickening of the mid to distal Achilles tendon, most prominent approximately 3.5 cm from the calcaneus with abnormal soft tissue signal within adjacent fat suggestive of hematoma.",data/medpix_dataset/images/synpic43478.jpg
"There is no fracture, subluxation or dislocation.  An os peroneum is noted, which is a normal accessory ossicle.  Visualized soft tissues are remarkable for thickening of the mid to distal Achilles tendon, most prominent approximately 3.5 cm from the calcaneus with abnormal soft tissue signal within adjacent fat suggestive of hematoma.",data/medpix_dataset/images/synpic43479.jpg
"There is no fracture, subluxation or dislocation.  An os peroneum is noted, which is a normal accessory ossicle.  Visualized soft tissues are remarkable for thickening of the mid to distal Achilles tendon, most prominent approximately 3.5 cm from the calcaneus with abnormal soft tissue signal within adjacent fat suggestive of hematoma.",data/medpix_dataset/images/synpic43480.jpg
"Chest demonstrateds short flared ribs.  In the spine, there is decreased interpediculate space from L3-5. There is sacroiliac notching with squaring of the iliac wings.",data/medpix_dataset/images/synpic22080.jpg
Spine demonstrates flat vertebrae with inferior beaking and L1-2 gibbus deformity.,data/medpix_dataset/images/synpic22081.jpg
"There is rhizomelic shortening with flaring of the metaphyses, shortening of the hands bones with similar length of 2nd-4th digits consistent with Trident hand.",data/medpix_dataset/images/synpic22082.jpg
There is rhizomelic shortening with flaring of the metaphyses.,data/medpix_dataset/images/synpic22083.jpg
Low signal lesion within the ACL,data/medpix_dataset/images/synpic37282.jpg
High signal lesion within the ACL,data/medpix_dataset/images/synpic37283.jpg
High signal lesion within the ACL,data/medpix_dataset/images/synpic37284.jpg
High signal lesion within the ACL,data/medpix_dataset/images/synpic37285.jpg
"Sagittal oblique T1 weighted image with intermediate, homogeneous signal within enlarged ACL.",data/medpix_dataset/images/synpic21930.jpg
